"Concept Name","Concept Code","Concept Id","Domain Id","Vocabulary Id","Concept Class Id","Concept Category","Invalid Reason","Valid End Date","Valid Start Date"
"Sequela of cerebrovascular accident","1131000119105",43530623,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Dysphasia as late effect of cerebrovascular disease","441529001",40479575,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2009-07-31
"Cerebrovascular accident due to occlusion of basilar artery","239965291000119107",602584,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Cerebrovascular accident","230690007",381316,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Vertebral artery stenosis with infarction","434831000124101",763004,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-09-01
"Extension of cerebrovascular accident","281240008",4090122,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular accident due to embolism of left vertebral artery","517253051000119105",618628,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Thrombus of intracranial vein","297157005",4179912,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Basilar artery stenosis","54519002",442263,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Nonparalytic stroke","111297002",4006295,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Vertebrobasilar territory transient ischemic attack","230717002",4048785,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Thrombosis of right vertebral artery","15978431000119106",42535096,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Isolation of common carotid artery","253699002",4108869,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Anterior choroidal artery thrombosis","7931000119101",43531717,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Ataxia due to and following ischemic cerebrovascular accident","674111000119100",36685004,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-01-31
"Embolism of lateral venous sinus","80758005",4216353,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Thrombosis of superior cerebellar artery","5451000124107",764703,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-03-01
"Monoplegia of upper limb as late effect of cerebrovascular disease","442097001",40481842,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2009-07-31
"Occlusion of left cilioretinal artery","16279441000119105",3657873,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-07-31
"Posterior inferior cerebellar artery embolism","429861000124109",762631,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Cerebral venous sinus thrombosis in puerperium","1156029006",607828,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Ruptured aneurysm of basilar artery","277324009",4082161,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Impending cerebrovascular accident","286742002",4116269,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Dissecting aneurysm of posterior cerebral artery","429241000124106",762584,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Cerebrovascular accident due to occlusion of left cerebellar artery by embolus","329461000119102",42535508,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Acquired aneurysm of cerebral artery","783716004",37204812,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Hemiplegia of nondominant side as late effect of cerebrovascular disease","442668000",40484513,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2009-07-31
"Type I arteriovenous malformation of spinal cord","449903008",42710031,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-01-31
"Aneurysm of posterior communicating artery","783421002",37204669,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Phlebitis of superior longitudinal sinus","192765008",4102204,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Sinus pericranii","50751005",4179790,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Intracranial aneurysm","128609009",4029966,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Acquired caroticocavernous sinus fistula","126011000119107",43531619,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Injury of cerebral portion of internal carotid artery","1263548009",37167037,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-02-28
"Cerebrovascular accident due to right carotid artery stenosis","16026951000119102",37395575,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2016-07-31
"Cerebrovascular accident due to embolism of bilateral vertebral arteries","732330391000119107",618670,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Dysarthria due to and following ischemic cerebrovascular accident","672501000119104",36685002,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-01-31
"Phlebitis cavernous sinus","192764007",4104694,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Injury of vertebral artery","262717000",4096625,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebellar stroke","16371781000119100",36716999,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"Cerebrovascular accident due to occlusion of bilateral pontine arteries","16644681000119102",37309665,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-01-31
"Cerebrovascular accident due to occlusion of right anterior choroidal artery","16024071000119102",37170180,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Occlusion and stenosis of multiple and bilateral cerebral arteries","195236009",4110197,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Spontaneous hemorrhage of subarachnoid space from intracranial artery","291371000119100",42535421,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Vertigo as sequela of cerebrovascular disease","26021000119107",43531621,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Occlusive embolus of right vertebral artery","455801000124107",764497,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-03-01
"Congenital arteriovenous fistula of brain","234149004",4119782,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebral ischemic stroke due to aortic arch embolism","788881005",37312016,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-01-31
"Ruptured aneurysm of anterior communicating artery","277320000",4079433,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Thrombosis of posterior communicating artery","425932008",4144150,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2007-07-31
"Multi-infarct dementia with depression","14070001",443864,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Occlusion of cerebral vein by nonpyogenic thrombus","455901000124101",764503,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-03-01
"Aneurysm of right vertebral artery","16662331000119106",37209563,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Monoplegia of arm dominant side as sequela of cerebrovascular disease","18761000119108",43530703,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Language deficit complicating stroke","5410001000004100",3183281,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Dysphasia complicating stroke","5430001000004105",3169760,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Cerebrovascular accident due to embolism of basilar artery","915141931000119109",619830,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-01-31
"Septic thrombophlebitis of cortical vein","230224002",4047634,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Carotid cavernous fistula","302213007",4201411,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Occlusion of cerebral artery with stroke","9901000119100",43531605,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Hemiplegia of dominant side as sequela of ischemic cerebrovascular accident","672461000119104",42535677,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Dissection of right carotid artery","15708041000119108",37108911,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Thrombophlebitis of sigmoid sinus","5511000124107",764714,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-03-01
"Carotid artery syndrome hemispheric","195200006",4112020,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular accident due to thrombosis of right vertebral artery","511452481000119102",618627,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Bilateral occlusion of posterior cerebral arteries","1153546005",607526,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Monoplegia of nondominant upper limb due to and following embolic cerebrovascular accident","690241000119106",764850,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Cerebral arteriosclerosis","65312002",4278243,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Posterior cerebral artery embolism","429821000124103",762628,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Aneurysm of right carotid artery","15648521000119107",36717278,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"Primary cerebral arteritis","703312002",45766200,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-07-31
"Posterior inferior cerebellar artery syndrome","78569004",4301259,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Thrombosis of internal carotid artery","425420004",4137209,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2007-07-31
"Injury of carotid artery","6956001",315116,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Occlusive embolus of right anterior cerebral","455851000124106",764502,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-03-01
"Cerebrovascular accident due to thrombosis of bilateral carotid arteries","563789641000119101",37173015,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Urinary incontinence due to and following cerebrovascular accident with intracranial hemorrhage","16470041000119105",37169607,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Anterior inferior cerebellar artery occlusion with infarction","436031000124102",763094,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-09-01
"ITM2B-related amyloidosis","1187126002",37162253,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-11-30
"Paralytic stroke","116288000",4023571,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Ruptured aneurysm of anterior cerebral artery","277315000",4079430,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Carotid sinus syncope","51723007",436392,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Bilateral vertebral artery dissection","15710641000119100",37108912,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Cerebrovascular accident due to embolism of right vertebral artery","806161651000119106",618677,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Hereditary cerebral amyloid angiopathy, Dutch type","56453003",4208824,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Aneurysm of left common carotid artery","15648481000119107",35615017,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-07-31
"Occlusion of right vertebral artery","292621000119100",42535456,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Cerebrovascular accident due to occlusion of bilateral posterior communicating arteries","16644981000119109",1245872,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2024-02-01
"Carotid atherosclerosis","300920004",4102124,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Anterior choroidal artery occlusion with infarction","436791000124101",765664,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-09-01
"Ischemic stroke of basal ganglia","7530001000004100",3169251,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Hemiplegia of nondominant side as sequela of embolic cerebrovascular accident","690271000119104",42535704,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Carotid territory transient ischemic attack","230716006",4043734,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Stenosis of precerebral artery","1055001",374371,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Malignant middle cerebral artery syndrome","1231168008",37164462,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-06-30
"Ophthalmic artery occlusion","1231188007",37164476,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-07-31
"Stenosis of cerebral artery","838275008",3654597,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-07-31
"Carotid artery obstruction","69798007",4288310,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Transient ischemic attack co-occurrent with subarachnoid hemorrhage","1208871009",37163288,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-03-31
"Bilateral occlusion of pontine arteries","788455001",37312367,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-01-31
"Monoplegia of left dominant upper limb due to and following cerebrovascular accident","291081000119100",762093,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Periventricular hemorrhagic venous infarct","384993003",4298750,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2003-01-31
"Paralytic syndrome as late effect of stroke","425882004",372654,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2007-07-31
"Rupture of superficial cerebral vein","275363001",4173794,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular accident due to occlusion of left vertebral artery","292691000119103",42535461,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Injury of internal carotid artery","80820004",439190,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Agenesis of internal carotid artery","722004001",36716125,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"Occlusion of left pontine artery","735115007",42536338,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Cognitive deficit due to and following cerebrovascular disease","290621000119101",42539256,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Cerebrovascular accident due to occlusion of right pontine artery","16024031000119100",42535147,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Monoplegia of left nondominant lower limb due to and following cerebrovascular accident","290901000119101",762090,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Occlusion of right middle cerebral artery","329481000119106",42539276,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Lymphedema and cerebral arteriovenous anomaly syndrome","721979005",36716114,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"CNS infarction due to occlusion or vertebral artery","8320001000004109",3184799,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Multiple and bilateral precerebral artery stenosis without infarction","430861000124102",765775,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Asymptomatic occlusion of middle cerebral artery","703208005",45766111,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-07-31
"Pontine autosomal dominant microangiopathy with leukoencephalopathy","1173997008",37161067,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-09-30
"Stenosis of right vertebral artery","734327009",42539411,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Cerebral ischemic stroke due to stenosis of extracranial large artery","724994008",37110679,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Cerebral ischemic stroke due to dissection of artery","788880006",37312017,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-01-31
"Fatigue due to and following cerebrovascular accident","16469991000119101",37169606,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Cerebrovascular accident due to stenosis of bilateral vertebral arteries","16661931000119102",37309657,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-01-31
"Bilateral atherosclerosis of carotid arteries","284861000119104",37109252,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Disorder of intracranial venous sinus","128218002",4027540,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Perinatal rupture of superficial cerebral vein","276594006",4171108,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Asymptomatic stenosis of intracranial artery","724427002",37119077,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Monoplegia of right nondominant arm as late effect of stroke","291111000119105",42539180,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Dissection of left vertebral artery","15710721000119104",37108913,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Transient ischemic attack due to embolism","710575003",46272244,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2015-07-31
"Thrombophlebitis of central nervous system venous sinuses","192769002",4100223,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Thrombosis of right anterior cerebral artery","1269240007",37167966,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Aneurysm of left vertebral artery","16662371000119109",37209564,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Endophlebitis of superior sagittal sinus","75138007",4327350,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Intracranial venous septic embolism","307362003",4139561,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Occlusion of left posterior communicating artery","1153608008",607565,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Dissecting aneurysm of cerebral artery","429221000124104",765899,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Isolation of left common carotid artery","445109004",40482076,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2010-07-31
"Memory deficit due to and following cerebrovascular disease","16703551000119107",37309663,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-01-31
"Cerebral amyloid angiopathy","230724001",4045749,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Thrombophlebitis of straight sinus","5481000124104",764708,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-03-01
"Cavernous sinus syndrome","35386004",4146840,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular accident of basal ganglia","595899961000119100",602590,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-01-31
"Thrombosis of cerebral venous sinus due to and following surgical procedure","1078223005",602658,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-01-31
"Phlebitis of superior sagittal sinus","4262001",4174848,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Berry aneurysm","277196008",4175205,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Asymptomatic stenosis of extracranial artery","724428007",37110240,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Ruptured aneurysm of posterior inferior cerebellar artery","277325005",4082162,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Apraxia as late effect of cerebrovascular disease","145741000119101",43530679,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Multi-infarct dementia due to atherosclerosis","106021000119105",37395562,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2016-07-31
"Chronic cerebral ischemia","111298007",4006976,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Ruptured aneurysm of posterior communicating artery","277322008",4079434,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"HTRA1-related autosomal dominant cerebral small vessel disease","1186724002",37162098,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-11-30
"Thrombosis of cerebral veins","95455008",4319329,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Major laceration of vertebral artery","722643003",36717575,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"Moyamoya disease with early onset achalasia","718551002",36713633,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"Congenital duplication of anterior communicating artery","16528221000119104",609082,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-01-31
"Right carotid artery stenosis","285201000119100",43021859,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-01-31
"Spontaneous rupture of right posterior communicating artery","734397002",42535880,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Congenital aneurysm of precerebral artery","783630000",37204745,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Multiple AND bilateral precerebral artery stenosis","73192008",381036,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Carotid artery thrombosis","86003009",4311124,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Aneurysm of intracranial artery","1293173007",1244908,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-11-01
"Hemangioma of intracranial structure","93468003",441246,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebral venous sinus thrombosis in pregnancy","1156027008",607826,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Cerebrovascular accident due to occlusion of bilateral vertebral arteries","898941951000119108",619802,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Neonatal stroke","371121002",4159152,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-07-31
"Cerebrovascular accident due to occlusion of left posterior communicating artery","117776611000119102",603206,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Ruptured cerebral arteriovenous malformation","277299009",4079424,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Spontaneous hemorrhage of subarachnoid space from left posterior communicating artery","291411000119104",42535422,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Cerebrovascular accident due to occlusion of bilateral cerebellar arteries","346674811000119104",609301,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Mechanical complication of carotid artery bypass","213044006",4020435,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Left cerebellar artery thrombosis with stroke","16002191000119102",761791,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-03-01
"Basilar artery syndrome","64009001",374055,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Hemiplegia of nondominant side as sequela of ischemic cerebrovascular accident","672441000119103",42535676,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Spontaneous caroticocavernous sinus fistula","128171000119104",43530636,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Cerebral secondary systemic amyloid angiopathy","1187538003",37162370,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-01-31
"Thrombosis of posterior cerebral artery","5581000124100",764722,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-03-01
"Occlusion of anterior choroidal artery","870566003",3655964,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-07-31
"Occlusion of left anterior choroidal artery","16023751000119106",37169491,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Neonatal thrombosis of cerebral venous sinus","722930000",36717594,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"Aneurysm of extracranial portion of right internal carotid artery","15648281000119108",35615014,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-07-31
"Fabry's disease","16652001",4042934,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular accident due to thrombosis of left cerebellar artery","957319791000119104",619944,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Cerebral vein occlusion","62702001",4269085,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Spasticity as sequela of stroke","108691000119102",43531610,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Monoplegia of nondominant lower limb due to and following ischemic cerebrovascular accident","672371000119103",764813,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Cerebral venous thrombosis in pregnancy","200259003",4062269,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Occlusion of right cerebellar artery","735132006",42539514,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Puerperal cerebrovascular disorder with postnatal complication","200333003",313833,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebral infarct complicating carotid stenosis","8300001000004103",3184775,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Hemiplegia of nondominant side due to and following hemorrhagic cerebrovascular accident","672451000119101",764815,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Right carotid artery occlusion","285171000119104",43020497,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-01-31
"Dissection of vertebral artery","230730001",432346,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Aneurysm of internal carotid-posterior communicating artery zone","783423004",37204671,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Occlusive embolus of basilar artery","455811000124105",764498,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-03-01
"Bilateral embolism of anterior cerebral arteries","1153634000",607587,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Cerebrovascular accident due to thrombosis of anterior cerebral artery","1269237007",37167963,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Dysarthria as late effects of cerebrovascular disease","133981000119106",43530687,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Venous hemangioma of brain","428089008",4179824,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2008-01-31
"Paralytic syndrome of both lower limbs as sequela of stroke","102831000119104",43530611,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Subarachnoid hemorrhage from vertebral artery","195160000",4111708,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular accident due to thrombosis of left anterior cerebral artery","195772021000119105",37170052,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Cholesterol atheroembolism of cerebrum","1204128009",37163001,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-02-28
"Injury of common carotid artery","19474002",436277,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Thrombosis of multiple cerebral veins","871637001",3656111,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-07-31
"Minor laceration of carotid artery","721411005",36715675,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"Ruptured internal carotid bifurcation aneurysm","277330009",4079120,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Asymptomatic stenosis of posterior cerebral artery","1204148002",37163017,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-02-28
"Congenital aneurysm of anterior communicating artery","590005",4243358,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Speech and language deficit as sequela of embolic cerebrovascular accident","690331000119109",42535705,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Weakness of left facial muscle as sequela of cerebrovascular accident","12242711000119109",42534983,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Asymptomatic occlusion of basilar artery","703206009",45766109,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-07-31
"Aphasia as late effect of cerebrovascular accident","442617003",40484101,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2009-07-31
"Sequela of cardioembolic stroke","33301000119105",43530736,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Congenital malposition of carotid artery","93312006",4247465,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebral infarction due to stenosis of carotid artery","99451000119105",43531607,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Progressive intracranial arterial occlusion","89142007",4230479,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
